year,mileage,seating_capacity,transmission,air_conditioning,fuel_efficiency,model_year,num_features,fuel_type,vehicle_type,brand_tier,rental_rate,base_rate
2020,37714,8,automatic,True,12.833968025513954,2018,4,petrol,hatchback,budget,100,50
2018,63259,5,manual,True,18.983783101504766,2017,3,diesel,sedan,mid-range,83,50
2014,142905,7,manual,True,20.87645098785687,2014,5,hybrid,suv,mid-range,108,50
2021,31892,7,manual,True,14.054284423814622,2020,9,diesel,hatchback,mid-range,112,50
2020,63836,7,manual,True,15.293225603738009,2018,8,petrol,suv,mid-range,118,50
2017,71040,4,automatic,True,14.347649970409364,2017,8,diesel,van,mid-range,115,50
2009,191997,5,manual,True,17.995970803349774,2009,8,petrol,hatchback,mid-range,73,50
2019,47291,4,manual,True,21.231840072446726,2017,8,diesel,suv,budget,95,50
2019,63618,8,automatic,True,12.10455771066833,2018,7,petrol,luxury,mid-range,144,50
2023,15222,5,manual,True,14.60864703211595,2023,8,petrol,sedan,premium,116,50
2018,76027,4,manual,True,15.571502341617705,2018,8,petrol,suv,premium,122,50
2024,493,5,manual,True,11.31701797252332,2024,8,petrol,suv,mid-range,118,50
2020,50394,5,automatic,True,11.189380509569457,2020,10,petrol,suv,luxury,165,50
2020,50560,5,manual,True,13.650463293265386,2020,7,petrol,luxury,luxury,184,50
2024,1793,4,automatic,True,18.220509770854445,2023,1,diesel,suv,mid-range,116,50
2023,13455,5,manual,True,19.887215886948198,2023,4,diesel,luxury,budget,111,50
2022,22076,5,manual,True,13.086500174074315,2022,4,petrol,hatchback,premium,102,50
2022,25605,7,automatic,True,21.770083700979423,2020,5,hybrid,suv,premium,144,50
2023,16103,5,automatic,True,15.71372349485851,2023,10,petrol,luxury,luxury,199,50
2022,28961,7,automatic,True,20.708007923545168,2020,6,diesel,sedan,premium,142,50
2011,164429,5,automatic,True,10.55607017158869,2009,4,petrol,sedan,premium,93,50
2020,39018,5,automatic,False,17.777332989925522,2018,2,petrol,suv,mid-range,100,50
2015,94671,7,manual,True,21.596694140516682,2014,6,diesel,sedan,budget,85,50
2012,140485,5,manual,False,20.95482278338237,2011,8,diesel,sedan,mid-range,83,50
2024,4190,4,automatic,True,24.89261236383521,2022,8,cng,hatchback,mid-range,103,50
2017,67991,2,manual,True,17.866491589578352,2016,7,diesel,suv,premium,110,50
2011,124371,7,automatic,True,10.219726577497372,2011,6,lpg,suv,mid-range,95,50
2013,163530,5,automatic,True,10.114215853486659,2012,2,petrol,van,premium,117,50
2011,120218,5,manual,True,14.810534594689209,2011,7,petrol,hatchback,mid-range,81,50
2015,123633,4,manual,True,14.501060766939107,2015,5,petrol,luxury,mid-range,106,50
2013,155591,4,automatic,True,11.077725846957806,2012,6,petrol,sedan,budget,75,50
2017,97822,2,manual,True,16.68776245904409,2016,10,diesel,hatchback,mid-range,71,50
2015,136367,5,automatic,True,15.235945889648306,2013,8,diesel,luxury,premium,149,50
2010,120075,5,manual,True,11.207327861708238,2009,8,petrol,hatchback,premium,95,50
2012,112379,5,automatic,True,26.232751547054164,2011,3,cng,hatchback,luxury,115,50
2017,92141,5,manual,True,19.753103812275224,2016,7,hybrid,suv,mid-range,112,50
2020,39794,7,automatic,True,16.341419902357014,2020,1,petrol,sedan,mid-range,100,50
2022,33104,4,manual,False,17.100499667301463,2022,1,petrol,suv,mid-range,88,50
2010,130955,5,manual,True,12.264135727070157,2010,7,petrol,suv,mid-range,90,50
2018,67231,7,manual,False,13.503711711700547,2016,10,petrol,luxury,premium,155,50
2017,60109,5,automatic,True,12.839960328306828,2015,9,petrol,sedan,premium,121,50
2018,82965,5,automatic,True,17.20257185989824,2016,7,diesel,van,premium,146,50
2013,118851,7,manual,True,10.580376103893215,2013,10,petrol,van,mid-range,113,50
2010,133531,7,manual,True,15.385633968126475,2009,5,petrol,sedan,premium,96,50
2012,121362,4,manual,False,8.731695993685252,2010,8,lpg,suv,budget,63,50
2020,45556,7,automatic,True,16.93194863328931,2018,2,diesel,luxury,premium,161,50
2023,14376,5,automatic,True,25.7522667103191,2023,9,cng,van,mid-range,131,50
2020,58497,4,manual,True,16.60154347844552,2018,6,petrol,suv,mid-range,103,50
2015,110063,5,manual,True,12.439034859129656,2014,9,petrol,suv,mid-range,94,50
2020,52988,8,manual,True,18.476598735646988,2020,2,diesel,suv,luxury,158,50
2021,40156,5,manual,True,17.921406349045746,2021,3,petrol,hatchback,budget,82,50
2016,76248,4,manual,True,10.60681245825884,2015,8,petrol,sedan,mid-range,86,50
2023,12398,5,automatic,True,19.32407527005771,2022,1,diesel,hatchback,premium,115,50
2011,118161,4,manual,True,21.82660381156038,2010,10,diesel,sedan,mid-range,85,50
2022,24688,4,automatic,True,19.82708948880586,2020,7,diesel,sedan,budget,109,50
2009,151881,4,manual,True,19.149988259543385,2009,7,diesel,suv,mid-range,82,50
2012,180800,4,manual,True,16.68073947414674,2012,1,diesel,suv,mid-range,84,50
2010,180222,4,automatic,True,15.294325710516167,2009,9,petrol,suv,luxury,144,50
2016,112746,4,automatic,True,13.585824116208713,2016,8,petrol,suv,premium,115,50
2012,127447,5,automatic,True,13.572815208853246,2012,4,petrol,suv,mid-range,90,50
2010,151635,4,manual,True,13.661164928268322,2010,10,petrol,sedan,luxury,114,50
2022,28245,4,manual,True,8.524861931726747,2021,5,lpg,suv,mid-range,101,50
2014,107305,7,automatic,True,14.276031011986607,2012,2,diesel,van,budget,107,50
2014,138037,5,manual,True,5.583857049996645,2013,9,electric,suv,mid-range,115,50
2018,73548,5,manual,True,12.069454190411427,2017,6,petrol,suv,mid-range,97,50
2012,117752,4,manual,True,15.724502618657858,2011,3,petrol,hatchback,budget,48,50
2014,112797,4,manual,True,15.772612208680215,2013,7,petrol,van,luxury,152,50
2021,31164,2,automatic,True,12.259176880846617,2020,9,petrol,sedan,premium,106,50
2023,9883,4,manual,True,16.6824516868676,2023,3,petrol,hatchback,mid-range,83,50
2010,175258,4,manual,True,24.237386356892745,2010,2,hybrid,hatchback,mid-range,78,50
2018,63288,4,manual,True,16.305001030837534,2017,7,diesel,hatchback,premium,98,50
2020,49083,4,manual,True,20.14758320367694,2020,7,diesel,sedan,luxury,130,50
2010,182547,4,manual,True,15.642175526430414,2010,4,diesel,hatchback,premium,70,50
2018,58655,5,manual,True,23.974160905017307,2016,9,cng,sedan,mid-range,103,50
2022,25659,4,manual,True,12.53475954920264,2020,8,petrol,hatchback,premium,107,50
2012,149674,5,automatic,True,15.800744991892337,2011,1,petrol,hatchback,mid-range,69,50
2022,23351,5,manual,True,10.967998140096531,2021,1,petrol,sedan,mid-range,87,50
2023,12124,5,manual,True,20.33159883665711,2023,5,hybrid,luxury,budget,115,50
2024,3267,2,automatic,True,10.36603812853993,2024,6,lpg,sedan,budget,73,50
2023,14822,7,automatic,True,11.349613142429966,2023,3,petrol,luxury,mid-range,143,50
2016,102504,5,manual,True,20.329744367613596,2014,9,cng,suv,mid-range,97,50
2022,23899,4,manual,True,19.03266683924143,2020,10,hybrid,sedan,budget,105,50
2015,88675,7,manual,True,12.52636515606601,2013,6,petrol,sedan,premium,109,50
2020,47824,7,automatic,True,14.750990141342893,2018,4,petrol,van,budget,113,50
2017,65967,4,automatic,True,19.697505549392915,2017,7,diesel,sedan,mid-range,89,50
2022,28634,4,automatic,True,10.531997775387712,2021,8,lpg,sedan,mid-range,107,50
2016,124310,7,manual,True,15.164091883829595,2015,9,petrol,suv,luxury,155,50
2013,121213,5,automatic,True,18.675853350184216,2011,6,hybrid,hatchback,mid-range,91,50
2024,815,4,manual,True,13.170849375739799,2023,6,petrol,suv,budget,92,50
2021,40725,4,manual,True,4.739206135079311,2020,8,electric,sedan,mid-range,100,50
2010,120832,5,manual,True,18.638238740555327,2009,5,diesel,sedan,premium,89,50
2023,18742,5,automatic,False,15.37485495800372,2021,3,diesel,sedan,luxury,141,50
2013,168599,5,manual,True,18.093960405840892,2013,3,hybrid,sedan,mid-range,82,50
2016,76579,5,automatic,False,20.95999254996803,2016,6,hybrid,suv,mid-range,102,50
2018,62956,5,manual,True,24.674145616516007,2017,2,cng,hatchback,luxury,113,50
2017,66689,5,manual,True,10.622713224884112,2017,6,petrol,sedan,budget,80,50
2020,39535,2,manual,True,16.09299845033464,2020,6,diesel,suv,premium,108,50
2020,58282,4,manual,True,12.989077216741794,2018,8,petrol,suv,mid-range,100,50
2020,55907,5,automatic,True,17.970428827891812,2018,7,diesel,van,budget,117,50
2021,39483,7,manual,True,17.34699764086278,2020,8,diesel,van,mid-range,129,50
2017,81727,5,automatic,True,20.228510780374076,2016,9,diesel,luxury,mid-range,128,50
2021,27641,5,automatic,True,19.875237140345977,2020,6,diesel,sedan,premium,126,50
2023,15569,4,automatic,True,8.212103084119242,2021,3,lpg,sedan,luxury,129,50
2021,30431,5,manual,True,15.510140127673212,2021,10,petrol,suv,mid-range,110,50
2009,214083,5,manual,False,18.596596027784138,2009,3,diesel,sedan,premium,81,50
2017,88508,4,manual,True,15.367963689042528,2015,1,petrol,suv,budget,76,50
2015,81515,4,automatic,False,11.281571305643542,2015,5,petrol,luxury,mid-range,117,50
2017,79328,5,automatic,True,10.062271762151738,2017,4,petrol,luxury,budget,111,50
2016,83816,2,manual,True,20.38853322447437,2015,9,cng,luxury,luxury,157,50
2009,163103,4,automatic,True,24.829813740281047,2009,9,cng,suv,premium,117,50
2020,58562,4,manual,True,26.403286899949425,2020,5,cng,hatchback,premium,93,50
2016,67307,4,automatic,True,8.972007656515142,2016,10,lpg,suv,premium,117,50
2016,74948,4,manual,True,16.023852938368933,2016,4,petrol,sedan,premium,92,50
2023,13141,7,automatic,True,10.850945331081949,2022,7,petrol,hatchback,luxury,150,50
2019,62385,5,manual,False,20.5781976917834,2018,6,diesel,sedan,premium,101,50
2011,145266,5,automatic,True,18.501356325474468,2011,4,diesel,suv,luxury,139,50
2009,145678,7,automatic,True,21.71511405325808,2009,10,diesel,suv,mid-range,114,50
2016,116076,5,automatic,True,10.658793151714285,2015,2,petrol,hatchback,budget,78,50
2011,113216,4,manual,True,15.737792793208651,2010,1,diesel,luxury,mid-range,96,50
2011,114182,5,manual,True,19.71305594881722,2011,4,diesel,suv,budget,69,50
2009,198879,5,manual,True,10.021609734673309,2009,4,petrol,luxury,mid-range,91,50
2019,54365,5,manual,True,16.959553056435745,2018,1,diesel,sedan,mid-range,89,50
2013,121253,5,manual,True,16.23172955536155,2012,6,diesel,suv,premium,114,50
2018,63704,4,automatic,True,15.443099807741703,2017,4,diesel,hatchback,budget,85,50
2015,101012,4,manual,True,13.460810607655418,2015,1,petrol,hatchback,budget,53,50
2018,84935,5,manual,True,3.8030669162373405,2018,1,electric,van,mid-range,116,50
2017,99222,5,manual,True,14.026111207206515,2016,1,petrol,sedan,luxury,118,50
2020,58078,5,manual,True,15.101312369188726,2020,8,petrol,hatchback,mid-range,97,50
2015,85823,5,automatic,True,19.313276919817973,2015,10,hybrid,hatchback,mid-range,105,50
2017,72336,8,manual,True,18.42002781009235,2016,8,diesel,van,premium,147,50
2016,78966,5,automatic,True,12.368510725700688,2016,2,petrol,sedan,premium,95,50
2020,54403,4,manual,True,15.72375546199369,2018,7,diesel,luxury,mid-range,117,50
2010,210517,4,automatic,True,15.602806811587246,2010,8,diesel,hatchback,mid-range,82,50
2009,222205,4,automatic,True,18.151535318110735,2009,8,hybrid,sedan,mid-range,92,50
2024,594,4,manual,True,3.4302455670817364,2023,10,electric,suv,luxury,191,50
2015,96752,4,automatic,True,21.924255240670544,2014,7,diesel,suv,budget,92,50
2015,82863,4,manual,True,20.413979334766086,2013,5,diesel,hatchback,mid-range,70,50
2022,31737,4,automatic,True,15.683397731094239,2022,1,petrol,luxury,budget,112,50
2016,76284,4,manual,True,11.354654859255533,2014,9,petrol,hatchback,mid-range,87,50
2013,115611,7,automatic,True,19.986214562035002,2011,7,diesel,hatchback,premium,110,50
2011,136442,4,automatic,True,20.35248500706204,2010,2,diesel,suv,mid-range,90,50
2020,40878,5,automatic,True,21.751382989749942,2020,6,diesel,sedan,budget,103,50
2016,69219,5,automatic,True,16.65592042488278,2015,2,petrol,sedan,mid-range,89,50
2014,106558,8,manual,True,14.574786631123565,2012,1,petrol,suv,budget,87,50
2019,67051,4,manual,True,18.58621351002563,2017,7,diesel,suv,budget,89,50
2011,179469,5,manual,True,14.671118586976387,2010,2,petrol,sedan,premium,86,50
2009,159915,8,manual,True,4.760510786185305,2009,2,electric,suv,premium,120,50
2011,167299,7,automatic,True,11.678203310232865,2010,5,petrol,suv,luxury,139,50
2013,130057,7,manual,True,15.761951019222884,2012,5,diesel,sedan,premium,109,50
2023,18880,4,automatic,True,24.67993398961535,2022,7,cng,suv,premium,122,50
2022,23474,4,automatic,True,10.592869994403106,2020,1,petrol,sedan,budget,88,50
2011,114892,5,automatic,True,20.89767712602591,2010,8,diesel,van,premium,124,50
2009,206084,7,manual,True,13.717798424645371,2009,3,petrol,luxury,premium,111,50
2013,150082,5,automatic,True,19.94184583563272,2011,4,diesel,hatchback,premium,91,50
2018,77218,5,automatic,True,17.314466498673383,2016,9,diesel,sedan,mid-range,111,50
2015,82690,4,manual,True,17.78855598859717,2015,4,diesel,luxury,mid-range,106,50
2023,12456,7,automatic,True,17.290019187830953,2023,10,diesel,luxury,premium,173,50
2022,25110,4,automatic,True,27.976174436493576,2020,5,cng,luxury,premium,138,50
2015,134313,4,manual,True,14.924895615378873,2014,7,petrol,sedan,luxury,121,50
2019,73431,5,manual,True,10.760371669293484,2017,4,petrol,hatchback,budget,79,50
2017,100280,5,manual,True,23.646932001443464,2015,1,cng,luxury,mid-range,92,50
2023,12900,4,manual,True,21.43953728183203,2023,9,diesel,hatchback,mid-range,103,50
2023,12289,4,manual,False,25.9906197088319,2021,4,cng,hatchback,premium,81,50
2018,62131,5,manual,True,16.748252891986354,2017,9,diesel,suv,budget,101,50
2018,76493,4,manual,True,21.640136824026666,2018,6,hybrid,suv,budget,97,50
2020,42390,5,manual,True,21.70787422924938,2018,1,diesel,sedan,luxury,132,50
2021,27666,4,automatic,True,3.493223221285699,2019,3,electric,hatchback,budget,101,50
2011,196531,5,manual,True,25.33770633393526,2010,2,cng,sedan,premium,83,50
2023,13244,5,automatic,True,21.2821741700316,2021,9,diesel,suv,mid-range,140,50
2024,3937,4,manual,False,17.604275796225334,2022,1,petrol,sedan,premium,98,50
2015,91785,4,manual,True,17.843314881862455,2013,9,petrol,suv,mid-range,104,50
2009,189562,4,manual,True,14.363653563139936,2009,9,petrol,sedan,luxury,108,50
2012,137018,4,manual,True,17.60055324218725,2011,8,petrol,hatchback,luxury,107,50
2021,37524,8,manual,True,11.435561900646825,2019,8,petrol,luxury,budget,124,50
2024,1750,4,automatic,True,19.044169137985385,2022,1,diesel,sedan,budget,87,50
2012,175820,7,manual,True,18.638574184800596,2010,8,diesel,sedan,mid-range,85,50
2022,29417,4,automatic,True,16.960714240559767,2022,10,diesel,sedan,premium,135,50
2013,128054,5,automatic,True,14.146707112085199,2012,3,diesel,luxury,premium,132,50
2015,131467,7,manual,True,10.2033654814362,2015,7,petrol,suv,mid-range,104,50
2015,96779,5,manual,True,10.315276282323119,2015,1,petrol,suv,premium,110,50
2021,46253,5,automatic,True,14.700099835414232,2020,1,petrol,sedan,budget,89,50
2023,13413,5,manual,True,15.020985489902026,2023,10,diesel,hatchback,premium,130,50
2019,73927,4,manual,True,10.493135067494588,2019,5,petrol,luxury,luxury,171,50
2021,47740,7,automatic,True,17.668364854592696,2021,5,petrol,luxury,mid-range,142,50
2012,141637,7,manual,True,20.03385058679639,2011,8,diesel,hatchback,mid-range,91,50
2021,29410,8,automatic,False,22.75984984055533,2019,7,hybrid,sedan,budget,114,50
2024,1359,4,automatic,True,11.13546568607519,2023,8,petrol,sedan,mid-range,114,50
2015,105248,5,manual,True,17.772321012705323,2014,6,diesel,sedan,mid-range,87,50
2019,60943,7,manual,True,15.198705073503746,2018,6,diesel,sedan,budget,100,50
2011,154782,4,manual,True,18.600257356377732,2011,2,hybrid,sedan,mid-range,70,50
2014,123308,4,manual,True,27.931453532464705,2012,6,cng,sedan,mid-range,71,50
2020,47651,5,manual,True,12.437782448423828,2019,5,petrol,suv,mid-range,102,50
2010,146578,5,automatic,True,16.58014241598679,2009,3,petrol,van,mid-range,98,50
2018,85285,7,manual,True,25.70575204061684,2016,6,cng,hatchback,budget,79,50
2021,47066,4,manual,True,16.111686833054968,2019,8,diesel,luxury,premium,153,50
2022,27514,7,automatic,True,21.582695198775998,2020,9,diesel,hatchback,premium,133,50
2017,84322,4,automatic,True,16.93706268248212,2017,1,diesel,sedan,mid-range,89,50
2013,138551,4,automatic,True,21.261455561753227,2011,3,diesel,hatchback,budget,67,50
2014,131003,4,manual,True,21.312245851675115,2014,3,cng,sedan,premium,87,50
2020,39336,7,automatic,True,11.18184768488587,2019,8,lpg,hatchback,luxury,140,50
2020,52949,5,manual,True,4.94578644676419,2020,1,electric,suv,mid-range,105,50
2020,38139,5,manual,False,11.749922584832746,2018,5,petrol,van,mid-range,96,50
2020,47486,5,manual,False,27.644141651337925,2020,3,cng,sedan,budget,69,50
2012,113683,7,automatic,True,11.943747667636565,2010,2,petrol,sedan,mid-range,93,50
2022,20301,5,manual,False,15.138471646328146,2022,8,petrol,van,budget,101,50
2022,27143,7,manual,True,25.34221781156609,2021,3,cng,sedan,mid-range,96,50
2019,59151,5,manual,False,12.2086887079141,2019,7,petrol,hatchback,premium,94,50
2024,1691,5,manual,True,11.739581072061602,2023,1,petrol,hatchback,mid-range,86,50
2018,87524,5,automatic,True,12.03342171444526,2016,6,petrol,luxury,mid-range,124,50
2015,128518,4,automatic,True,20.47470584645112,2014,3,cng,van,mid-range,94,50
2020,48927,5,automatic,True,16.437086658348612,2018,8,diesel,van,mid-range,129,50
2017,94441,5,manual,True,18.345760754937288,2015,6,diesel,sedan,budget,92,50
2015,137262,4,manual,True,13.925179994725815,2014,2,petrol,luxury,budget,81,50
2022,20593,7,manual,True,21.226445410437616,2021,6,hybrid,hatchback,premium,128,50
2009,225475,5,manual,True,23.20540075020523,2009,7,hybrid,hatchback,budget,70,50
2009,209767,5,manual,True,17.728798981851856,2009,5,petrol,sedan,premium,83,50
2017,59761,7,automatic,True,14.163816666897583,2016,3,diesel,hatchback,luxury,140,50
2019,71362,5,manual,True,16.657903532489826,2018,4,petrol,van,mid-range,101,50
2022,31458,4,manual,True,8.198498510974101,2021,4,lpg,van,mid-range,99,50
2017,66579,7,manual,True,18.175000882988616,2016,6,diesel,suv,mid-range,119,50
2012,156470,5,manual,True,25.260546446276898,2010,10,cng,sedan,premium,94,50
2021,28632,4,manual,True,12.276882116481417,2020,1,petrol,suv,luxury,141,50
2017,86373,4,automatic,False,24.900647747058976,2016,4,hybrid,luxury,premium,129,50
2011,133269,7,automatic,True,22.670332412497928,2010,10,hybrid,hatchback,budget,99,50
2015,117409,5,automatic,True,19.09553608488504,2014,4,diesel,suv,premium,121,50
2014,123454,5,manual,True,11.420354655624145,2012,10,lpg,sedan,mid-range,86,50
2016,96724,7,manual,True,12.906985667984781,2016,1,petrol,suv,mid-range,95,50
2019,61834,7,manual,True,13.71609800403262,2019,9,petrol,suv,budget,107,50
2017,90973,4,manual,True,15.874440794697424,2017,4,diesel,van,budget,84,50
2022,18633,4,automatic,True,5.500868234611409,2022,7,electric,hatchback,premium,130,50
2013,151568,4,manual,True,18.631497409642854,2013,3,diesel,suv,mid-range,75,50
2009,137547,5,manual,True,17.83143717613592,2009,10,petrol,suv,mid-range,91,50
2011,131893,2,manual,True,19.177342176407883,2011,3,diesel,sedan,mid-range,55,50
2018,68082,5,manual,False,11.379123746685725,2016,8,petrol,van,premium,129,50
2020,44556,7,automatic,True,19.495088627054052,2018,8,diesel,suv,premium,146,50
2016,119669,7,manual,True,20.211226576176827,2016,1,diesel,suv,mid-range,106,50
2023,14041,4,manual,True,6.309536774429432,2023,10,electric,suv,budget,116,50
2019,40462,7,manual,True,12.859864827935063,2019,2,petrol,hatchback,mid-range,80,50
2014,147424,4,manual,True,16.49071394343533,2013,8,diesel,hatchback,luxury,113,50
2024,4188,7,automatic,True,15.83540875186172,2022,1,petrol,hatchback,mid-range,111,50
2024,1685,4,automatic,True,17.711549874151547,2024,8,petrol,sedan,mid-range,115,50
2016,69186,5,automatic,True,19.713876855666644,2015,8,hybrid,suv,mid-range,114,50
2017,104112,7,automatic,True,27.0649552533982,2015,2,cng,sedan,mid-range,103,50
2012,120505,4,manual,True,11.245401702113902,2011,4,petrol,hatchback,premium,77,50
2009,224444,4,automatic,True,23.015875478452998,2009,6,hybrid,sedan,mid-range,91,50
2022,29123,5,manual,True,24.6163348959202,2022,9,cng,hatchback,budget,79,50
2009,184516,5,manual,True,22.18550598773881,2009,8,hybrid,luxury,budget,94,50
2018,58922,5,automatic,True,11.819039633554766,2017,8,petrol,luxury,mid-range,131,50
2012,178009,5,manual,True,10.632649906105334,2010,7,lpg,suv,luxury,131,50
2020,62734,5,automatic,True,11.805557395123442,2020,9,petrol,suv,mid-range,105,50
2022,18938,4,manual,False,10.167456235936587,2020,2,petrol,sedan,premium,94,50
2015,100220,4,automatic,True,14.832924999847595,2014,3,petrol,hatchback,premium,82,50
2010,187482,4,automatic,True,18.542215651455024,2009,10,diesel,luxury,mid-range,112,50
2011,186257,7,automatic,True,15.365624593167151,2009,8,petrol,sedan,budget,83,50
2009,160613,5,automatic,False,14.820207121002028,2009,6,petrol,suv,budget,81,50
2013,106525,5,automatic,True,10.570583915302514,2012,10,petrol,luxury,premium,153,50
2009,185252,5,manual,False,19.482595020070836,2009,9,hybrid,luxury,budget,95,50
2016,98450,7,manual,False,22.83215710425609,2016,10,cng,sedan,mid-range,93,50
2009,137566,4,manual,True,10.553841005965054,2009,4,petrol,hatchback,mid-range,58,50
2019,56459,5,automatic,False,26.567277072564927,2018,8,cng,sedan,premium,117,50
2009,200146,5,manual,True,26.260096065646636,2009,10,cng,sedan,budget,55,50
2010,202435,5,automatic,True,23.957775780932884,2010,3,hybrid,van,mid-range,98,50
2010,189594,2,manual,True,11.683092435952993,2010,3,petrol,luxury,mid-range,83,50
2020,39885,7,manual,True,21.852632238116755,2019,8,diesel,luxury,mid-range,144,50
2014,129245,7,automatic,True,24.353457233850406,2013,5,cng,sedan,premium,113,50
2015,103173,5,manual,True,21.185153365321256,2013,3,diesel,luxury,budget,88,50
2013,121227,5,manual,False,12.322356125591316,2013,10,petrol,suv,premium,116,50
2024,1389,7,manual,True,21.621323424786933,2022,1,diesel,suv,premium,142,50
2009,225514,5,automatic,True,17.089091188228572,2009,3,diesel,suv,mid-range,95,50
2009,222955,4,automatic,False,20.295424847173294,2009,9,diesel,sedan,premium,86,50
2011,123668,5,manual,False,16.292349247280377,2011,5,petrol,luxury,mid-range,95,50
2022,20690,5,manual,False,11.27512212599137,2020,10,petrol,hatchback,budget,90,50
2010,202051,5,manual,True,20.991830990593208,2010,2,hybrid,sedan,premium,88,50
2013,111087,5,automatic,False,21.234894159167204,2012,7,cng,sedan,mid-range,83,50
2020,35353,7,automatic,True,10.352737731180257,2020,2,petrol,sedan,premium,118,50
2018,53549,7,manual,True,9.73769303745282,2017,4,lpg,sedan,mid-range,87,50
2024,2910,5,manual,True,13.151900061704442,2024,7,petrol,hatchback,luxury,143,50
2014,118136,4,manual,True,18.959183614082782,2012,4,diesel,luxury,mid-range,104,50
2024,442,8,automatic,True,24.73384358313888,2023,7,hybrid,sedan,budget,123,50
2015,89329,7,automatic,True,23.060307052134448,2013,7,hybrid,sedan,mid-range,109,50
2012,114503,4,manual,True,22.00789188418545,2011,1,cng,hatchback,premium,62,50
2015,123231,7,manual,True,13.331137361135362,2015,6,petrol,luxury,premium,137,50
2019,58072,7,manual,True,25.907871777488847,2019,9,cng,suv,mid-range,114,50
2016,71206,5,automatic,True,13.607258705511633,2015,2,petrol,suv,premium,118,50
2019,51317,5,manual,True,5.7145977487314665,2018,3,electric,hatchback,mid-range,98,50
2009,184544,5,automatic,True,3.260799066824602,2009,10,electric,sedan,mid-range,101,50
2023,17664,4,automatic,True,14.661880664497929,2023,5,diesel,sedan,premium,128,50
2014,109911,4,manual,True,16.61522835221575,2013,9,petrol,hatchback,premium,98,50
2016,87536,7,manual,False,26.44865732315942,2015,4,cng,hatchback,premium,89,50
2013,133563,2,manual,True,10.784043318967534,2011,1,petrol,hatchback,premium,58,50
2012,113430,4,automatic,True,15.631536659375698,2011,4,petrol,hatchback,budget,66,50
2010,193092,5,automatic,True,4.229730130191349,2010,6,electric,hatchback,premium,118,50
2014,147057,5,automatic,True,20.591843113256523,2012,5,diesel,sedan,mid-range,90,50
2014,90675,7,manual,True,22.511942082422756,2012,1,hybrid,suv,budget,87,50
2019,44931,4,manual,True,12.703564568362326,2019,4,petrol,sedan,mid-range,83,50
2023,9729,4,automatic,True,12.47984109148376,2021,6,petrol,sedan,mid-range,108,50
2024,1116,5,automatic,True,23.098469862335932,2023,10,hybrid,hatchback,mid-range,115,50
